brand,sku,mpn,old_path,new_path,image_index,is_primary,source,row_id,confidence,status
Columbia Taping Tools,SB214,SB214,scripts/scraped_results/Products/sb214_0.webp,scripts/scraped_results/Products/columbia-taping-tools/sb214/sku-sb214__mpn-sb214__img-01.webp,1,True,catalog_url,382,high,mapped
Columbia Taping Tools,SB218,SB218,scripts/scraped_results/Products/sb218_0.webp,scripts/scraped_results/Products/columbia-taping-tools/sb218/sku-sb218__mpn-sb218__img-01.webp,1,True,catalog_url,383,high,mapped
Columbia Taping Tools,SB224,SB224,scripts/scraped_results/Products/sb224_0.webp,scripts/scraped_results/Products/columbia-taping-tools/sb224/sku-sb224__mpn-sb224__img-01.webp,1,True,catalog_url,384,high,mapped
Columbia Taping Tools,SB232,SB232,scripts/scraped_results/Products/sb232_0.webp,scripts/scraped_results/Products/columbia-taping-tools/sb232/sku-sb232__mpn-sb232__img-01.webp,1,True,catalog_url,385,medium,conflict
Columbia Taping Tools,SB27,SB27,scripts/scraped_results/Products/sb27_0.webp,scripts/scraped_results/Products/columbia-taping-tools/sb27/sku-sb27__mpn-sb27__img-01.webp,1,True,catalog_url,386,high,mapped
Columbia Taping Tools,SBC,SBC,scripts/scraped_results/Products/sbc_0.webp,scripts/scraped_results/Products/columbia-taping-tools/sbc/sku-sbc__mpn-sbc__img-01.webp,1,True,catalog_url,387,high,mapped
Columbia Taping Tools,SBP,SBP,scripts/scraped_results/Products/sbp_0.webp,scripts/scraped_results/Products/columbia-taping-tools/sbp/sku-sbp__mpn-sbp__img-01.webp,1,True,catalog_url,388,high,mapped
Columbia Taping Tools,SBSET,SBSET,scripts/scraped_results/Products/sbset_0.webp,scripts/scraped_results/Products/columbia-taping-tools/sbset/sku-sbset__mpn-sbset__img-01.webp,1,True,catalog_url,389,high,mapped
Columbia Taping Tools,SPTAPER,SPTAPER,scripts/scraped_results/Products/sptaper_0.webp,scripts/scraped_results/Products/columbia-taping-tools/sptaper/sku-sptaper__mpn-sptaper__img-01.webp,1,True,catalog_url,390,high,mapped
Columbia Taping Tools,SSB-SIZE,SSB-SIZE,scripts/scraped_results/Products/no-image-placeholder.webp,scripts/scraped_results/Products/columbia-taping-tools/ssb-size/sku-ssb-size__mpn-ssb-size__img-01.webp,1,True,catalog_url,391,medium,conflict
Columbia Taping Tools,SSB10,SSB10,scripts/scraped_results/Products/ssb10.webp,scripts/scraped_results/Products/columbia-taping-tools/ssb10/sku-ssb10__mpn-ssb10__img-01.webp,1,True,catalog_url,392,high,mapped
Columbia Taping Tools,SSB12,SSB12,scripts/scraped_results/Products/ssb12.webp,scripts/scraped_results/Products/columbia-taping-tools/ssb12/sku-ssb12__mpn-ssb12__img-01.webp,1,True,catalog_url,393,high,mapped
Columbia Taping Tools,SSB14,SSB14,scripts/scraped_results/Products/ssb14.webp,scripts/scraped_results/Products/columbia-taping-tools/ssb14/sku-ssb14__mpn-ssb14__img-01.webp,1,True,catalog_url,394,high,mapped
Columbia Taping Tools,SSB16,SSB16,scripts/scraped_results/Products/ssb16.webp,scripts/scraped_results/Products/columbia-taping-tools/ssb16/sku-ssb16__mpn-ssb16__img-01.webp,1,True,catalog_url,395,high,mapped
Columbia Taping Tools,SSB18,SSB18,scripts/scraped_results/Products/ssb18.webp,scripts/scraped_results/Products/columbia-taping-tools/ssb18/sku-ssb18__mpn-ssb18__img-01.webp,1,True,catalog_url,396,high,mapped
Columbia Taping Tools,SSB24,SSB24,scripts/scraped_results/Products/ssb24.webp,scripts/scraped_results/Products/columbia-taping-tools/ssb24/sku-ssb24__mpn-ssb24__img-01.webp,1,True,catalog_url,397,high,mapped
Columbia Taping Tools,SSB32,SSB32,scripts/scraped_results/Products/ssb32.webp,scripts/scraped_results/Products/columbia-taping-tools/ssb32/sku-ssb32__mpn-ssb32__img-01.webp,1,True,catalog_url,398,high,mapped
Columbia Taping Tools,SSB40,SSB40,scripts/scraped_results/Products/ssb40.webp,scripts/scraped_results/Products/columbia-taping-tools/ssb40/sku-ssb40__mpn-ssb40__img-01.webp,1,True,catalog_url,399,high,mapped
Columbia Taping Tools,SSB48,SSB48,scripts/scraped_results/Products/ssb48.webp,scripts/scraped_results/Products/columbia-taping-tools/ssb48/sku-ssb48__mpn-ssb48__img-01.webp,1,True,catalog_url,400,medium,conflict
Columbia Taping Tools,SSB7,SSB7,scripts/scraped_results/Products/ssb7.webp,scripts/scraped_results/Products/columbia-taping-tools/ssb7/sku-ssb7__mpn-ssb7__img-01.webp,1,True,catalog_url,401,high,mapped
Columbia Taping Tools,STANDARDCORNERFLUSHER,STANDARDCORNERFLUSHER,scripts/scraped_results/Products/no-image-placeholder.webp,scripts/scraped_results/Products/columbia-taping-tools/standardcornerflusher/sku-standardcornerflusher__mpn-standardcornerflusher__img-01.webp,1,True,catalog_url,402,medium,conflict
Columbia Taping Tools,STAPER,STAPER,scripts/scraped_results/Products/staper.webp,scripts/scraped_results/Products/columbia-taping-tools/staper/sku-staper__mpn-staper__img-01.webp,1,True,catalog_url,403,high,mapped
Columbia Taping Tools,TAPER,TAPER,scripts/scraped_results/Products/taper.webp,scripts/scraped_results/Products/columbia-taping-tools/taper/sku-taper__mpn-taper__img-01.webp,1,True,catalog_url,404,high,mapped
Columbia Taping Tools,TBBF,TBBF,scripts/scraped_results/Products/tbbf_0.webp,scripts/scraped_results/Products/columbia-taping-tools/tbbf/sku-tbbf__mpn-tbbf__img-01.webp,1,True,catalog_url,405,high,mapped
Columbia Taping Tools,TBGN,TBGN,scripts/scraped_results/Products/tbgn.webp,scripts/scraped_results/Products/columbia-taping-tools/tbgn/sku-tbgn__mpn-tbgn__img-01.webp,1,True,catalog_url,406,medium,conflict
Columbia Taping Tools,TBMP,TBMP,scripts/scraped_results/Products/tbmp.webp,scripts/scraped_results/Products/columbia-taping-tools/tbmp/sku-tbmp__mpn-tbmp__img-01.webp,1,True,catalog_url,407,high,mapped
Columbia Taping Tools,TBPTAPER,TBPTAPER,scripts/scraped_results/Products/tbptaper_0.webp,scripts/scraped_results/Products/columbia-taping-tools/tbptaper/sku-tbptaper__mpn-tbptaper__img-01.webp,1,True,catalog_url,408,high,mapped
Columbia Taping Tools,TCS,TCS,scripts/scraped_results/Products/tcs_0.webp,scripts/scraped_results/Products/columbia-taping-tools/tcs/sku-tcs__mpn-tcs__img-01.webp,1,True,catalog_url,409,high,mapped
Columbia Taping Tools,THREEWAYKNIVESCOPY,THREEWAYKNIVESCOPY,scripts/scraped_results/Products/no-image-placeholder.webp,scripts/scraped_results/Products/columbia-taping-tools/threewayknivescopy/sku-threewayknivescopy__mpn-threewayknivescopy__img-01.webp,1,True,catalog_url,410,medium,conflict
Columbia Taping Tools,TL38,TL38,scripts/scraped_results/Products/tl38_0.webp,scripts/scraped_results/Products/columbia-taping-tools/tl38/sku-tl38__mpn-tl38__img-01.webp,1,True,catalog_url,411,high,mapped
Columbia Taping Tools,TS,TS,scripts/scraped_results/Products/ts_0.webp,scripts/scraped_results/Products/columbia-taping-tools/ts/sku-ts__mpn-ts__img-01.webp,1,True,catalog_url,412,high,mapped
Columbia Taping Tools,TSB-SIZE,TSB-SIZE,scripts/scraped_results/Products/no-image-placeholder.webp,scripts/scraped_results/Products/columbia-taping-tools/tsb-size/sku-tsb-size__mpn-tsb-size__img-01.webp,1,True,catalog_url,413,medium,conflict
Columbia Taping Tools,TSB10,TSB10,scripts/scraped_results/Products/tsb10_0.webp,scripts/scraped_results/Products/columbia-taping-tools/tsb10/sku-tsb10__mpn-tsb10__img-01.webp,1,True,catalog_url,414,high,mapped
Columbia Taping Tools,TSB12,TSB12,scripts/scraped_results/Products/tsb-12.webp,scripts/scraped_results/Products/columbia-taping-tools/tsb12/sku-tsb12__mpn-tsb12__img-01.webp,1,True,catalog_url,415,high,mapped
Columbia Taping Tools,TSB18,TSB18,scripts/scraped_results/Products/tsb-18.webp,scripts/scraped_results/Products/columbia-taping-tools/tsb18/sku-tsb18__mpn-tsb18__img-01.webp,1,True,catalog_url,416,high,mapped
Columbia Taping Tools,TSB24,TSB24,scripts/scraped_results/Products/tsb-24.webp,scripts/scraped_results/Products/columbia-taping-tools/tsb24/sku-tsb24__mpn-tsb24__img-01.webp,1,True,catalog_url,417,high,mapped
Columbia Taping Tools,TSB32,TSB32,scripts/scraped_results/Products/tsb-32.webp,scripts/scraped_results/Products/columbia-taping-tools/tsb32/sku-tsb32__mpn-tsb32__img-01.webp,1,True,catalog_url,418,high,mapped
Columbia Taping Tools,TSB40,TSB40,scripts/scraped_results/Products/tsb40_0.webp,scripts/scraped_results/Products/columbia-taping-tools/tsb40/sku-tsb40__mpn-tsb40__img-01.webp,1,True,catalog_url,419,medium,conflict
Columbia Taping Tools,TSB7,TSB7,scripts/scraped_results/Products/tsb-7.webp,scripts/scraped_results/Products/columbia-taping-tools/tsb7/sku-tsb7__mpn-tsb7__img-01.webp,1,True,catalog_url,420,high,mapped
Columbia Taping Tools,TWS,TWS,scripts/scraped_results/Products/tws.webp,scripts/scraped_results/Products/columbia-taping-tools/tws/sku-tws__mpn-tws__img-01.webp,1,True,catalog_url,421,high,mapped
Platinum Drywall Tools,PT-10FB,PT-10FB,scripts/scraped_results/Products/pt-10fb_7316520b.webp,scripts/scraped_results/Products/platinum-drywall-tools/pt-10fb/sku-pt-10fb__mpn-pt-10fb__img-01.webp,1,True,catalog_url,422,high,mapped
Platinum Drywall Tools,PT-10FB,PT-10FB,scripts/scraped_results/Products/pt-10fb_2fef317f.webp,scripts/scraped_results/Products/platinum-drywall-tools/pt-10fb/sku-pt-10fb__mpn-pt-10fb__img-02.webp,2,False,catalog_url,422,high,mapped
Platinum Drywall Tools,PT-10FB,PT-10FB,scripts/scraped_results/Products/pt-10fb_3468df21.webp,scripts/scraped_results/Products/platinum-drywall-tools/pt-10fb/sku-pt-10fb__mpn-pt-10fb__img-03.webp,3,False,catalog_url,422,high,mapped
Platinum Drywall Tools,PT-10FB,PT-10FB,scripts/scraped_results/Products/pt-10fb_d42e7147.webp,scripts/scraped_results/Products/platinum-drywall-tools/pt-10fb/sku-pt-10fb__mpn-pt-10fb__img-04.webp,4,False,catalog_url,422,high,mapped
Platinum Drywall Tools,PT-14FB,PT-14FB,scripts/scraped_results/Products/pt-14fb_35056475.webp,scripts/scraped_results/Products/platinum-drywall-tools/pt-14fb/sku-pt-14fb__mpn-pt-14fb__img-01.webp,1,True,catalog_url,423,high,mapped
Platinum Drywall Tools,PT-14FB,PT-14FB,scripts/scraped_results/Products/pt-14fb_9633c392.webp,scripts/scraped_results/Products/platinum-drywall-tools/pt-14fb/sku-pt-14fb__mpn-pt-14fb__img-02.webp,2,False,catalog_url,423,high,mapped
Platinum Drywall Tools,PT-14FB,PT-14FB,scripts/scraped_results/Products/pt-14fb_02ea571f.webp,scripts/scraped_results/Products/platinum-drywall-tools/pt-14fb/sku-pt-14fb__mpn-pt-14fb__img-03.webp,3,False,catalog_url,423,high,mapped
Platinum Drywall Tools,PT-2.5CF,PT-2.5CF,scripts/scraped_results/Products/pt-2.5cf_ba37654f.webp,scripts/scraped_results/Products/platinum-drywall-tools/pt-2-5cf/sku-pt-2-5cf__mpn-pt-2-5cf__img-01.webp,1,True,catalog_url,424,high,mapped
Platinum Drywall Tools,PT-2.5CF,PT-2.5CF,scripts/scraped_results/Products/pt-2.5cf_62cfb233.webp,scripts/scraped_results/Products/platinum-drywall-tools/pt-2-5cf/sku-pt-2-5cf__mpn-pt-2-5cf__img-02.webp,2,False,catalog_url,424,high,mapped
Platinum Drywall Tools,PT-2NS,PT-2NS,scripts/scraped_results/Products/pt-2ns_f1a9da8a.webp,scripts/scraped_results/Products/platinum-drywall-tools/pt-2ns/sku-pt-2ns__mpn-pt-2ns__img-01.webp,1,True,catalog_url,425,high,mapped
Platinum Drywall Tools,PT-2NS,PT-2NS,scripts/scraped_results/Products/pt-2ns_336a91aa.webp,scripts/scraped_results/Products/platinum-drywall-tools/pt-2ns/sku-pt-2ns__mpn-pt-2ns__img-02.webp,2,False,catalog_url,425,high,mapped
Platinum Drywall Tools,PT-2NS,PT-2NS,scripts/scraped_results/Products/pt-2ns_39c39b4c.webp,scripts/scraped_results/Products/platinum-drywall-tools/pt-2ns/sku-pt-2ns__mpn-pt-2ns__img-03.webp,3,False,catalog_url,425,high,mapped
Platinum Drywall Tools,PT-2NS,PT-2NS,scripts/scraped_results/Products/pt-2ns_8760b44f.webp,scripts/scraped_results/Products/platinum-drywall-tools/pt-2ns/sku-pt-2ns__mpn-pt-2ns__img-04.webp,4,False,catalog_url,425,high,mapped
Platinum Drywall Tools,PT-3.5CF,PT-3.5CF,scripts/scraped_results/Products/pt-3.5cf_d0f6ed93.webp,scripts/scraped_results/Products/platinum-drywall-tools/pt-3-5cf/sku-pt-3-5cf__mpn-pt-3-5cf__img-01.webp,1,True,catalog_url,426,high,mapped
Platinum Drywall Tools,PT-3.5CF,PT-3.5CF,scripts/scraped_results/Products/pt-3.5cf_3f8eb361.webp,scripts/scraped_results/Products/platinum-drywall-tools/pt-3-5cf/sku-pt-3-5cf__mpn-pt-3-5cf__img-02.webp,2,False,catalog_url,426,high,mapped
Platinum Drywall Tools,PT-3CF,PT-3CF,scripts/scraped_results/Products/pt-3cf_de71f33d.webp,scripts/scraped_results/Products/platinum-drywall-tools/pt-3cf/sku-pt-3cf__mpn-pt-3cf__img-01.webp,1,True,catalog_url,427,high,mapped
Platinum Drywall Tools,PT-3CF,PT-3CF,scripts/scraped_results/Products/pt-3cf_5a5a2665.webp,scripts/scraped_results/Products/platinum-drywall-tools/pt-3cf/sku-pt-3cf__mpn-pt-3cf__img-02.webp,2,False,catalog_url,427,high,mapped
Platinum Drywall Tools,PT-3CF,PT-3CF,scripts/scraped_results/Products/pt-3cf_7c82f5b6.webp,scripts/scraped_results/Products/platinum-drywall-tools/pt-3cf/sku-pt-3cf__mpn-pt-3cf__img-03.webp,3,False,catalog_url,427,high,mapped
Platinum Drywall Tools,PT-3CF,PT-3CF,scripts/scraped_results/Products/pt-3cf_a810e30a.webp,scripts/scraped_results/Products/platinum-drywall-tools/pt-3cf/sku-pt-3cf__mpn-pt-3cf__img-04.webp,4,False,catalog_url,427,high,mapped
Platinum Drywall Tools,PT-3NS,PT-3NS,scripts/scraped_results/Products/pt-2ns_f1a9da8a.webp,scripts/scraped_results/Products/platinum-drywall-tools/pt-3ns/sku-pt-3ns__mpn-pt-3ns__img-01.webp,1,True,catalog_url,428,medium,conflict
Platinum Drywall Tools,PT-8FB,PT-8FB,scripts/scraped_results/Products/pt-8fb_e544b8c4.webp,scripts/scraped_results/Products/platinum-drywall-tools/pt-8fb/sku-pt-8fb__mpn-pt-8fb__img-01.webp,1,True,catalog_url,429,high,mapped
Platinum Drywall Tools,PT-8FB,PT-8FB,scripts/scraped_results/Products/pt-8fb_5c633a94.webp,scripts/scraped_results/Products/platinum-drywall-tools/pt-8fb/sku-pt-8fb__mpn-pt-8fb__img-02.webp,2,False,catalog_url,429,high,mapped
Platinum Drywall Tools,PT-8FB,PT-8FB,scripts/scraped_results/Products/pt-8fb_98a03b4c.webp,scripts/scraped_results/Products/platinum-drywall-tools/pt-8fb/sku-pt-8fb__mpn-pt-8fb__img-03.webp,3,False,catalog_url,429,high,mapped
Platinum Drywall Tools,PT-AICA,PT-AICA,scripts/scraped_results/Products/pt-aica_03754041.webp,scripts/scraped_results/Products/platinum-drywall-tools/pt-aica/sku-pt-aica__mpn-pt-aica__img-01.webp,1,True,catalog_url,430,high,mapped
Platinum Drywall Tools,PT-AICA,PT-AICA,scripts/scraped_results/Products/pt-aica_c3a12474.webp,scripts/scraped_results/Products/platinum-drywall-tools/pt-aica/sku-pt-aica__mpn-pt-aica__img-02.webp,2,False,catalog_url,430,high,mapped
Platinum Drywall Tools,PT-AICA,PT-AICA,scripts/scraped_results/Products/pt-aica_13af9965.webp,scripts/scraped_results/Products/platinum-drywall-tools/pt-aica/sku-pt-aica__mpn-pt-aica__img-03.webp,3,False,catalog_url,430,high,mapped
Platinum Drywall Tools,PT-BF,PT-BF,scripts/scraped_results/Products/pt-bf_314fcef3.webp,scripts/scraped_results/Products/platinum-drywall-tools/pt-bf/sku-pt-bf__mpn-pt-bf__img-01.webp,1,True,catalog_url,431,high,mapped
Platinum Drywall Tools,PT-BH,PT-BH,scripts/scraped_results/Products/pt-bh34_366378ac.webp,scripts/scraped_results/Products/platinum-drywall-tools/pt-bh/sku-pt-bh__mpn-pt-bh__img-01.webp,1,True,catalog_url,432,high,mapped
Platinum Drywall Tools,PT-BH,PT-BH,scripts/scraped_results/Products/pt-bh34_2379da49.webp,scripts/scraped_results/Products/platinum-drywall-tools/pt-bh/sku-pt-bh__mpn-pt-bh__img-02.webp,2,False,catalog_url,432,high,mapped
Platinum Drywall Tools,PT-BH,PT-BH,scripts/scraped_results/Products/pt-bh34_c30da1ef.webp,scripts/scraped_results/Products/platinum-drywall-tools/pt-bh/sku-pt-bh__mpn-pt-bh__img-03.webp,3,False,catalog_url,432,high,mapped
Platinum Drywall Tools,PT-BH,PT-BH,scripts/scraped_results/Products/pt-bh34_e35382a4.webp,scripts/scraped_results/Products/platinum-drywall-tools/pt-bh/sku-pt-bh__mpn-pt-bh__img-04.webp,4,False,catalog_url,432,high,mapped
Platinum Drywall Tools,PT-BH,PT-BH,scripts/scraped_results/Products/pt-bh42_bc91a7c0.webp,scripts/scraped_results/Products/platinum-drywall-tools/pt-bh/sku-pt-bh__mpn-pt-bh__img-05.webp,5,False,catalog_url,432,high,mapped
Platinum Drywall Tools,PT-BH,PT-BH,scripts/scraped_results/Products/pt-bh54_ab8ebcad.webp,scripts/scraped_results/Products/platinum-drywall-tools/pt-bh/sku-pt-bh__mpn-pt-bh__img-06.webp,6,False,catalog_url,432,high,mapped
Platinum Drywall Tools,PT-BH,PT-BH,scripts/scraped_results/Products/pt-bh54_2cf80572.webp,scripts/scraped_results/Products/platinum-drywall-tools/pt-bh/sku-pt-bh__mpn-pt-bh__img-07.webp,7,False,catalog_url,432,high,mapped
Platinum Drywall Tools,PT-BH,PT-BH,scripts/scraped_results/Products/pt-bh54_afd7c68e.webp,scripts/scraped_results/Products/platinum-drywall-tools/pt-bh/sku-pt-bh__mpn-pt-bh__img-08.webp,8,False,catalog_url,432,high,mapped
Platinum Drywall Tools,PT-BH,PT-BH,scripts/scraped_results/Products/pt-bh54_e1b4f06b.webp,scripts/scraped_results/Products/platinum-drywall-tools/pt-bh/sku-pt-bh__mpn-pt-bh__img-09.webp,9,False,catalog_url,432,high,mapped
Platinum Drywall Tools,PT-BH34,PT-BH34,scripts/scraped_results/Products/pt-bh34_366378ac.webp,scripts/scraped_results/Products/platinum-drywall-tools/pt-bh34/sku-pt-bh34__mpn-pt-bh34__img-01.webp,1,True,catalog_url,433,medium,conflict
Platinum Drywall Tools,PT-BH34,PT-BH34,scripts/scraped_results/Products/pt-bh34_2379da49.webp,scripts/scraped_results/Products/platinum-drywall-tools/pt-bh34/sku-pt-bh34__mpn-pt-bh34__img-02.webp,2,False,catalog_url,433,medium,conflict
Platinum Drywall Tools,PT-BH34,PT-BH34,scripts/scraped_results/Products/pt-bh34_c30da1ef.webp,scripts/scraped_results/Products/platinum-drywall-tools/pt-bh34/sku-pt-bh34__mpn-pt-bh34__img-03.webp,3,False,catalog_url,433,medium,conflict
Platinum Drywall Tools,PT-BH34,PT-BH34,scripts/scraped_results/Products/pt-bh34_e35382a4.webp,scripts/scraped_results/Products/platinum-drywall-tools/pt-bh34/sku-pt-bh34__mpn-pt-bh34__img-04.webp,4,False,catalog_url,433,medium,conflict
Platinum Drywall Tools,PT-BH42,PT-BH42,scripts/scraped_results/Products/pt-bh34_e35382a4.webp,scripts/scraped_results/Products/platinum-drywall-tools/pt-bh42/sku-pt-bh42__mpn-pt-bh42__img-01.webp,1,True,catalog_url,434,medium,conflict
Platinum Drywall Tools,PT-BH42,PT-BH42,scripts/scraped_results/Products/pt-bh42_bc91a7c0.webp,scripts/scraped_results/Products/platinum-drywall-tools/pt-bh42/sku-pt-bh42__mpn-pt-bh42__img-02.webp,2,False,catalog_url,434,medium,conflict
Platinum Drywall Tools,PT-BH54,PT-BH54,scripts/scraped_results/Products/pt-bh54_ab8ebcad.webp,scripts/scraped_results/Products/platinum-drywall-tools/pt-bh54/sku-pt-bh54__mpn-pt-bh54__img-01.webp,1,True,catalog_url,435,medium,conflict
