Type,SKU,"GTIN, UPC, EAN, or ISBN",Name,Published,Is featured?,Visibility in catalog,Short description,Description,Date sale price starts,Date sale price ends,Tax status,Tax class,In stock?,Stock,Low stock amount,Backorders allowed?,Sold individually?,Weight (lbs),Length (in),Width (in),Height (in),Allow customer reviews?,Purchase note,Sale price,Regular price,Categories,Tags,Shipping class,Images,Download limit,Download expiry days,Parent,Grouped products,Upsells,Cross-sells,External URL,Button text,Position,Brands,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 used for variations,Attribute 1 global,Attribute 2 name,Attribute 2 value(s),Attribute 2 visible,Attribute 2 used for variations,Attribute 2 global,Attribute 3 name,Attribute 3 value(s),Attribute 3 visible,Attribute 3 used for variations,Attribute 3 global,Meta: _mpn
variable,COL-CTK,,Columbia Stainless Steel Comfort Grip Taping Knife,1,0,visible,"Professional Columbia Stainless Steel Taping Knife (8""–14"") with ergonomic comfort grip and heavy-duty aluminum back plate. Premium rust resistance and flex.","<p>Columbia Stainless Steel Comfort Grip Taping Knives are engineered for professionals who demand speed, precision, and durability. Available in 8"", 10"", 12"", and 14"" sizes, these knives feature medium-flex stainless steel blades that glide smoothly for consistent coating and faster finishing. Each blade is double-riveted to a heavy-gauge aluminum back plate and over-molded with a rubberized comfort grip for maximum control and reduced fatigue. Competitively priced to match carbon steel, these knives offer unbeatable value and rust resistance for the toughest job sites.</p><ul><li><strong>Stainless Steel Blade:</strong> Medium-flex blade provides smooth application and ultimate rust resistance.</li><li><strong>Ergonomic Comfort Grip:</strong> Rubberized handle designed to minimize hand strain and maximize control.</li><li><strong>Heavy-Duty Build:</strong> Double-riveted handle and heavy-gauge aluminum back plate for rugged strength.</li><li><strong>Superior Value:</strong> Premium stainless steel performance at a price comparable to carbon steel.</li><li><strong>Available Sizes:</strong> 8"" (CTK8), 10"" (CTK10), 12"" (CTK12), and 14"" (CTK14).</li></ul>",,,taxable,,1,,,0,0,,,,,1,,,,Drywall Finishing Tools > Columbia Taping Tools > Taping & Finishing Tools,"CTK10, CTK12, CTK14, CTK8, Columbia, Taping & Finishing Tools, stainlessteel taping knife, taping knife",,,,,,,,,,,0,Columbia Taping Tools,Size,"8"" | 10"" | 12"" | 14""",1,1,1,,,,,,,,,,,"CTK8, CTK10, CTK12, CTK14"
variation,CTK8,,Columbia Stainless Steel Taping Knife with Soft Grip Handle,1,0,visible,,,,,taxable,,1,,,0,0,2,,,,1,,,18.00,Drywall Finishing Tools > Columbia Taping Tools > Taping & Finishing Tools,"CTK10, CTK12, CTK14, CTK8, Columbia, Taping & Finishing Tools, stainlessteel taping knife, taping knife",,https://drywalltoolbox.com/wp/wp-content/uploads/2026/05/columbia-taping-knives-8-inch-CTK8-01.webp | https://drywalltoolbox.com/wp/wp-content/uploads/2026/05/columbia-taping-knives-8-inch-CTK8-02.webp | https://drywalltoolbox.com/wp/wp-content/uploads/2026/05/columbia-taping-knives-8-CTK8-01.webp | https://drywalltoolbox.com/wp/wp-content/uploads/2026/05/columbia-taping-knives-8-CTK8-02.webp,,,COL-CTK,,,,,,1,Columbia Taping Tools,Size,"8""",,1,1,,,,,,,,,,,CTK8
variation,CTK10,,Columbia Stainless Steel Taping Knife with Soft Grip Handle,1,0,visible,,,,,taxable,,0,,,0,0,2,,,,1,,,19.00,Drywall Finishing Tools > Columbia Taping Tools > Taping & Finishing Tools,"CTK10, CTK12, CTK14, CTK8, Columbia, Taping & Finishing Tools, stainlessteel taping knife, taping knife",,https://drywalltoolbox.com/wp/wp-content/uploads/2026/05/columbia-taping-knives-10-inch-CTK10-01.webp | https://drywalltoolbox.com/wp/wp-content/uploads/2026/05/columbia-taping-knives-10-CTK10-01.webp,,,COL-CTK,,,,,,2,Columbia Taping Tools,Size,"10""",,1,1,,,,,,,,,,,CTK10
variation,CTK12,,Columbia Stainless Steel Taping Knife with Soft Grip Handle,1,0,visible,,,,,taxable,,1,,,0,0,2,,,,1,,,20.00,Drywall Finishing Tools > Columbia Taping Tools > Taping & Finishing Tools,"CTK10, CTK12, CTK14, CTK8, Columbia, Taping & Finishing Tools, stainlessteel taping knife, taping knife",,https://drywalltoolbox.com/wp/wp-content/uploads/2026/05/columbia-taping-knives-12-inch-CTK12-01.webp | https://drywalltoolbox.com/wp/wp-content/uploads/2026/05/columbia-taping-knives-12-CTK12-01.webp,,,COL-CTK,,,,,,3,Columbia Taping Tools,Size,"12""",,1,1,,,,,,,,,,,CTK12
variation,CTK14,,Columbia Stainless Steel Taping Knife with Soft Grip Handle,1,0,visible,,,,,taxable,,1,,,0,0,2,,,,1,,,21.00,Drywall Finishing Tools > Columbia Taping Tools > Taping & Finishing Tools,"CTK10, CTK12, CTK14, CTK8, Columbia, Taping & Finishing Tools, stainlessteel taping knife, taping knife",,https://drywalltoolbox.com/wp/wp-content/uploads/2026/05/columbia-taping-knives-14-inch-CTK14-01.webp | https://drywalltoolbox.com/wp/wp-content/uploads/2026/05/columbia-taping-knives-14-CTK14-01.webp,,,COL-CTK,,,,,,4,Columbia Taping Tools,Size,"14""",,1,1,,,,,,,,,,,CTK14
variable,COL-STD-FLUSHER,,Columbia Standard Flusher,1,0,visible,"Columbia Standard Corner Flushers have redefined angle finishing. They are built from the best materials, but above all, they are each hand ground and checked on a granite plate for perfection. Each one comes with wheels and an allen key for those who prefer not to use them.","<p>Columbia Standard Corner Flushers have redefined angle finishing. They are built from the best materials, but above all, they are each hand ground and checked on a granite plate for perfection. Each one comes with wheels and an allen key for those who prefer not to use them.</p> <h4>Features </h4> <ul> <li>Precision hand ground and set</li> <li>5 designs: 2.5"", 3"", 3"" Widetrack, 3.5"", 4""</li> <li>Wheels come standard</li> <li>Hand made from U.S. aluminum and steel components</li> <li>Machined in our state of the art facility in Canada</li> </ul>",,,taxable,,1,,,0,0,,,,,1,,,,Drywall Finishing Tools > Columbia Taping Tools > Semi-Automatic Taping Tools,"2.5SF, 3.5SF, 3SF, 3WTSF, 4SF, Columbia, Semi Automatic Taping Tools, colombia, columbia flusher, flusher, flusher with wheels, semi automatic, standard flusher, wiper",,https://drywalltoolbox.com/wp/wp-content/uploads/2026/05/columbia-standard-corner-flusher-4-4SF-01.webp | https://drywalltoolbox.com/wp/wp-content/uploads/2026/05/columbia-standard-corner-flusher-4-4SF-02.webp,,,,,,,,,0,Columbia Taping Tools,Size,"2.5"" | 3"" | 3"" Widetrack | 3.5"" | 4""",1,1,1,,,,,,,,,,,"2.5SF, 3SF, 3WTSF, 3.5SF, 4SF"
variation,2.5SF,,Columbia Standard Flusher,1,0,visible,,,,,taxable,,1,,,0,0,1,,,,1,,,87.00,Drywall Finishing Tools > Columbia Taping Tools > Semi-Automatic Taping Tools,"2.5SF, 3.5SF, 3SF, 3WTSF, 4SF, Columbia, Semi Automatic Taping Tools, colombia, columbia flusher, flusher, flusher with wheels, semi automatic, standard flusher, wiper",,https://drywalltoolbox.com/wp/wp-content/uploads/2026/05/columbia-standard-corner-flusher-2-5-inch-2-5SF-01.webp,,,COL-STD-FLUSHER,,,,,,1,Columbia Taping Tools,Size,"2.5""",,1,1,,,,,,,,,,,2.5SF
variation,3SF,,Columbia Standard Flusher,1,0,visible,,,,,taxable,,1,,,0,0,1,,,,1,,,92.00,Drywall Finishing Tools > Columbia Taping Tools > Semi-Automatic Taping Tools,"2.5SF, 3.5SF, 3SF, 3WTSF, 4SF, Columbia, Semi Automatic Taping Tools, colombia, columbia flusher, flusher, flusher with wheels, semi automatic, standard flusher, wiper",,https://drywalltoolbox.com/wp/wp-content/uploads/2026/05/columbia-standard-corner-flusher-4-4SF-01.webp,,,COL-STD-FLUSHER,,,,,,2,Columbia Taping Tools,Size,"3""",,1,1,,,,,,,,,,,3SF
variation,3WTSF,,Columbia Standard Flusher,1,0,visible,,,,,taxable,,1,,,0,0,1,,,,1,,,93.00,Drywall Finishing Tools > Columbia Taping Tools > Semi-Automatic Taping Tools,"2.5SF, 3.5SF, 3SF, 3WTSF, 4SF, Columbia, Semi Automatic Taping Tools, colombia, columbia flusher, flusher, flusher with wheels, semi automatic, standard flusher, wiper",,https://drywalltoolbox.com/wp/wp-content/uploads/2026/05/columbia-standard-corner-flusher-4-4SF-01.webp,,,COL-STD-FLUSHER,,,,,,3,Columbia Taping Tools,Size,"3"" Widetrack",,1,1,,,,,,,,,,,3WTSF
variation,3.5SF,,Columbia Standard Flusher,1,0,visible,,,,,taxable,,1,,,0,0,1,,,,1,,,97.00,Drywall Finishing Tools > Columbia Taping Tools > Semi-Automatic Taping Tools,"2.5SF, 3.5SF, 3SF, 3WTSF, 4SF, Columbia, Semi Automatic Taping Tools, colombia, columbia flusher, flusher, flusher with wheels, semi automatic, standard flusher, wiper",,https://drywalltoolbox.com/wp/wp-content/uploads/2026/05/columbia-standard-corner-flusher-4-4SF-01.webp,,,COL-STD-FLUSHER,,,,,,4,Columbia Taping Tools,Size,"3.5""",,1,1,,,,,,,,,,,3.5SF
variation,4SF,,Columbia Standard Flusher,1,0,visible,,,,,taxable,,1,,,0,0,1,,,,1,,,105.00,Drywall Finishing Tools > Columbia Taping Tools > Semi-Automatic Taping Tools,"2.5SF, 3.5SF, 3SF, 3WTSF, 4SF, Columbia, Semi Automatic Taping Tools, colombia, columbia flusher, flusher, flusher with wheels, semi automatic, standard flusher, wiper",,https://drywalltoolbox.com/wp/wp-content/uploads/2026/05/columbia-standard-corner-flusher-4-4SF-01.webp | https://drywalltoolbox.com/wp/wp-content/uploads/2026/05/columbia-standard-corner-flusher-4-4SF-02.webp,,,COL-STD-FLUSHER,,,,,,5,Columbia Taping Tools,Size,"4""",,1,1,,,,,,,,,,,4SF
variable,COL-STD-FLUSHER-TWIST-LOCK-HDL-SET,,Columbia Standard Flusher and Twist-Lock Handle Set,1,0,visible,"Professional-grade angle finishing with precision, comfort, and versatility — all in one complete set.","<p>Professional-grade angle finishing with precision, comfort, and versatility — all in one complete set.</p> <h3>Columbia Standard Flusher</h3> <p>Engineered for flawless angle finishing, Columbia Standard Corner Flushers set the industry benchmark for precision. Each unit is <strong>hand-ground</strong> and meticulously checked on a granite plate to ensure absolute flatness. Built from premium materials and fitted with wheels, they deliver smooth, consistent finishes. Comes with an Allen key for those who prefer a wheel-free setup.</p> <h3>Columbia Twist-Lock Handle 3'–8'</h3> <p>The <strong>three-stage Twist-Lock Handle</strong> makes corner finishing more comfortable and efficient. The brass-threaded lock lets you adjust where the seam falls for a natural grip and better control, even during extended use. Durable, lightweight, and designed for quick transitions between tools.</p> <h3>Columbia Angle Head Adaptor</h3> <p>With the <strong>Angle Head Adaptor</strong>, tool changes are quick and seamless. Move from a Corner Roller or Nail Spotter to an Angle Head without interrupting your workflow. Part of the Columbia One Handle System, it’s built for compatibility and efficiency.</p> <p><strong>Perfect For:</strong>Drywall professionals who demand <strong>precision finishing, ergonomic comfort, and the flexibility to adapt tools on the fly</strong>.</p>",,,taxable,,0,,,0,0,,,,,1,,,,Drywall Finishing Tools > Columbia Taping Tools > Semi-Automatic Taping Tools,"08AHA, 08TL3-8, 2.5SF, 3.5SF, 3SF, 3SFWT, 4SF, Columbia, Columbia Set, Semi Automatic Taping Tools, colombia, set",,,,,,,,,,,0,Columbia Taping Tools,Columbia Standard Flusher (Size),"2.5"" | 3"" | 3"" Widetrack | 3.5"" | 4""",1,1,1,,,,,,,,,,,"COLTLBDL1, COLTLBD2, COLTLBDL3, COLTLBDL3.5, COLTLBDL4"
variation,COLTLBDL1,,Columbia Standard Flusher and Twist-Lock Handle Set,1,0,visible,,,,,taxable,,0,,,0,0,,,,,1,,,169.00,Drywall Finishing Tools > Columbia Taping Tools > Semi-Automatic Taping Tools,"08AHA, 08TL3-8, 2.5SF, 3.5SF, 3SF, 3SFWT, 4SF, Columbia, Columbia Set, Semi Automatic Taping Tools, colombia, set",,,,,COL-STD-FLUSHER-TWIST-LOCK-HDL-SET,,,,,,1,Columbia Taping Tools,Columbia Standard Flusher (Size),"2.5""",,1,1,,,,,,,,,,,COLTLBDL1
variation,COLTLBD2,,Columbia Standard Flusher and Twist-Lock Handle Set,1,0,visible,,,,,taxable,,0,,,0,0,,,,,1,,,174.00,Drywall Finishing Tools > Columbia Taping Tools > Semi-Automatic Taping Tools,"08AHA, 08TL3-8, 2.5SF, 3.5SF, 3SF, 3SFWT, 4SF, Columbia, Columbia Set, Semi Automatic Taping Tools, colombia, set",,,,,COL-STD-FLUSHER-TWIST-LOCK-HDL-SET,,,,,,2,Columbia Taping Tools,Columbia Standard Flusher (Size),"3""",,1,1,,,,,,,,,,,COLTLBD2
variation,COLTLBDL3,,Columbia Standard Flusher and Twist-Lock Handle Set,1,0,visible,,,,,taxable,,0,,,0,0,,,,,1,,,175.00,Drywall Finishing Tools > Columbia Taping Tools > Semi-Automatic Taping Tools,"08AHA, 08TL3-8, 2.5SF, 3.5SF, 3SF, 3SFWT, 4SF, Columbia, Columbia Set, Semi Automatic Taping Tools, colombia, set",,,,,COL-STD-FLUSHER-TWIST-LOCK-HDL-SET,,,,,,3,Columbia Taping Tools,Columbia Standard Flusher (Size),"3"" Widetrack",,1,1,,,,,,,,,,,COLTLBDL3
variation,COLTLBDL3.5,,Columbia Standard Flusher and Twist-Lock Handle Set,1,0,visible,,,,,taxable,,0,,,0,0,,,,,1,,,178.00,Drywall Finishing Tools > Columbia Taping Tools > Semi-Automatic Taping Tools,"08AHA, 08TL3-8, 2.5SF, 3.5SF, 3SF, 3SFWT, 4SF, Columbia, Columbia Set, Semi Automatic Taping Tools, colombia, set",,,,,COL-STD-FLUSHER-TWIST-LOCK-HDL-SET,,,,,,4,Columbia Taping Tools,Columbia Standard Flusher (Size),"3.5""",,1,1,,,,,,,,,,,COLTLBDL3.5
variation,COLTLBDL4,,Columbia Standard Flusher and Twist-Lock Handle Set,1,0,visible,,,,,taxable,,0,,,0,0,,,,,1,,,186.00,Drywall Finishing Tools > Columbia Taping Tools > Semi-Automatic Taping Tools,"08AHA, 08TL3-8, 2.5SF, 3.5SF, 3SF, 3SFWT, 4SF, Columbia, Columbia Set, Semi Automatic Taping Tools, colombia, set",,,,,COL-STD-FLUSHER-TWIST-LOCK-HDL-SET,,,,,,5,Columbia Taping Tools,Columbia Standard Flusher (Size),"4""",,1,1,,,,,,,,,,,COLTLBDL4
simple,COLSABDL6,,Columbia Starter Semi-Automatic Taping Tool Set with Compact Case,1,0,visible,"Upgrade your taping and finishing production with the Columbia Starter Set, an essential semi-automatic taping tool kit that outperforms traditional hand taping. The Semi-Auto Taper increases efficiency and consistency while reducing material waste. Achieve a professional finish with corner flushers. All tools conve...","<p>Upgrade your taping and finishing production with the Columbia Starter Set, an essential semi-automatic taping tool kit that outperforms traditional hand taping. The Semi-Auto Taper increases efficiency and consistency while reducing material waste. Achieve a professional finish with corner flushers. All tools conveniently fit in the custom tool case for easy transportation, storage, and protection. </p> <h3>Features</h3> <ul> <li>Increase your efficiency on the job compared to working with hand tools and waste less material.</li> <li>The included compound tube allows you to evenly apply compound where you need it. </li> <li>The included case gives your tools the protection they need and make it easier to transport to the job.</li> </ul>",,,taxable,,0,,,0,0,,,,,1,,,593.00,Drywall Finishing Tools > Columbia Taping Tools > Semi-Automatic Taping Tools,"Columbia, Semi Automatic Taping Tools, set",,,,,,,,,,,0,Columbia Taping Tools,,,,,,,,,,,,,,,,COLSABDL6
variable,COL-SUPER-FLEX-0-3-FLAT-BLADE-SS-FIN-TROWEL,,Columbia Super Flex 0.3 Flat Blade Stainless Steel Finishing Trowel,1,0,visible,Premium Finishing Trowels,"<p><strong>Premium Finishing Trowels</strong></p> <p>Engineered for professionals demanding superior flexibility, strength, and control on every job.</p> <h3>Features</h3> <ul> <li>Ground Edges &amp; Round Corners</li> <li>Extreme Quality Hardened Stainless Steel Blade</li> <li>Ultra-Light Aluminum High-Alloy Bar</li> <li>Ergonomic &amp; Replaceable Cork Handle</li> <li>100% Made in Poland</li> </ul> <ul></ul> <ul></ul>",,,taxable,,1,,,0,0,,,,,1,,,,Drywall Finishing Tools > Columbia Taping Tools > Taping & Finishing Tools,"12-4.3-0.3-G-C, 14-4.3-0.3-G-C, Columbia, Taping & Finishing Tools, flat trowel, stainless steel trowel, trowel",,,,,,,,,,,0,Columbia Taping Tools,Size,"4.3"" x 12"" Cork Handle | 4.3"" x 14"" Cork Handle",1,1,1,,,,,,,,,,,"12-4.3-0.3-G-C, 14-4.3-0.3-G-C"
variation,12-4.3-0.3-G-C,,Columbia Super Flex 0.3 Flat Blade Stainless Steel Finishing Trowel,1,0,visible,,,,,taxable,,1,,,0,0,1,,,,1,,,65.00,Drywall Finishing Tools > Columbia Taping Tools > Taping & Finishing Tools,"12-4.3-0.3-G-C, 14-4.3-0.3-G-C, Columbia, Taping & Finishing Tools, flat trowel, stainless steel trowel, trowel",,,,,COL-SUPER-FLEX-0-3-FLAT-BLADE-SS-FIN-TROWEL,,,,,,1,Columbia Taping Tools,Size,"4.3"" x 12"" Cork Handle",,1,1,,,,,,,,,,,12-4.3-0.3-G-C
variation,14-4.3-0.3-G-C,,Columbia Super Flex 0.3 Flat Blade Stainless Steel Finishing Trowel,1,0,visible,,,,,taxable,,1,,,0,0,1,,,,1,,,70.00,Drywall Finishing Tools > Columbia Taping Tools > Taping & Finishing Tools,"12-4.3-0.3-G-C, 14-4.3-0.3-G-C, Columbia, Taping & Finishing Tools, flat trowel, stainless steel trowel, trowel",,,,,COL-SUPER-FLEX-0-3-FLAT-BLADE-SS-FIN-TROWEL,,,,,,2,Columbia Taping Tools,Size,"4.3"" x 14"" Cork Handle",,1,1,,,,,,,,,,,14-4.3-0.3-G-C
simple,COLHTBDL12,,Columbia Super Flex 0.3 Flat Blade Stainless Steel Finishing Trowel & Hawk Set,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,174.00,Drywall Finishing Tools > Columbia Taping Tools > Taping & Finishing Tools,"Columbia, Taping & Finishing Tools, hawk, trowel",,,,,,,,,,,0,Columbia Taping Tools,,,,,,,,,,,,,,,,COLHTBDL12
simple,TS,,Columbia Tactical Set,1,0,visible,The NEW Tactical Set makes moving to Automatic Taping Tools easy!,"<p>The NEW Tactical Set makes moving to Automatic Taping Tools easy! Every taping tool you will need to completely finish a house comes packaged inside our durable, rugged Road Case. This set takes the guess work out of choosing the perfect drywall taping tools kit.</p> <p>Note: Columbia Automatic boxes do not fit in Road Case.</p> <h4>Road Case (RC)</h4> <p>The highly requested Columbia Road Case has an extremely durable design to protect your tools on the job. Built to take the abuses of travel and wear and tear from job sites, the Road Case comes equipped with rubber feet, rolling wheels and ergonomical handles. This case will hold a full set of Columbia tools.</p> <h4>Automatic Taper (TAPER)</h4> <p>Columbia is proud to offer you the finest Automatic Taper on the market. This precision engineered tool is designed to be the lightest, fastest and smoothest running taper on the market. Built with durable stainless steel and hard anodized aluminum parts, it offers many years of rugged use.</p> <h4>10"" and 12"" Flat Finishing Boxes (10FFB) (12FFB) </h4> <p>New and improved “No Swell” gaskets. Rubber-gasketed bar system stays flexible, and rubber roller wheels provide soft ride, even when dirty. The moving axle allows better control. Springs not required! Our hinged door design allows for quick cleaning, and the ability to run with or without door springs. Use one spring, two springs or no springs at all!</p> <h4> Matrix Box Handle (MH) </h4> <p>The Columbia Matrix Flat Box Handle is lightweight and all mechanical. With a 90 degree grip, the Matrix gives you increased control over your box. These handles are durable and extremely long lasting, all while maintaining the comfort and ease of use that you're used to with the Columbia brand of tools. The Columbia Matrix mechanical flat box handle is made of all billet aluminum, ensuring a long life.</p> <h4>Tomahawk Smoothing Blades (TSB-7) (TSB-24)</h4> <p>The Columbia Tomahawk set of Smoothing Blades is the most durable set on the market today. With no plastic pieces, the Tomahawk doesn’t snap under pressure. And because the blades use a Flat Box handle, there are no plastic adaptors that will break with the weight of the larger blades. This also increases the stability and your ability to adjust the angle of attack while in motion. The Columbia Tomahawk will change what the industry expects from a professional grade Smoothing Blade.</p> <h4>8"" Throttle Box (8CFB)</h4> <p>The Throttle Box is another great product of ours that offers years of great performance. All billet construction with a threaded stainless steel ball, this Corner Box looks and operates seamlessly. All our Corner Boxes now come standard with automatic capabilities, making pushing the box at least 50% easier than standard boxes. The new springs have adjustable tensions and greatly reduce the occurence of air pockets while running. The Throttle Box allows the corners to be quickly coated with your choice of angle head or applicator head. *Patent Pending</p> <h4> 3"" Angle Head (3AH)</h4> <p>Angle Heads finish angles quickly and professionally with the correct, consistent amount of joint compound and the proper feathering of edges. Precision machined billet aluminum head and durable stainless steel wings ensure longer wear and performance.</p> <h4>Loading Pump and Box Filler (HMP) (BF)</h4> <p>Cleaning a Pump doesn’t get any easier than this! Columbia Quick-Clean Mud Pumps feature quick-release clamps on head that allow for easy removal of the pump tube from the head. This allows for easy and quick cleaning of the entire unit, and is especially useful when using fast setting joint compound (a.k.a Hot Mud.) All Mud Pumps are available in Canadian versions which offer a longer tube length allowing for use in “Canadian Style” pails. Our Pumps are built to exacting air-tight standards making them the easiest to pump and prime. They’re fabricated with an anodized aluminum cylinder, durable stainless steel shaft, a precision machined cast aluminum head, and a tough, smooth solid aluminum leg. Whether you are using quick-set mud or any other type of joint compound, we have the pump for your bucket.</p> <h4>Gooseneck (GN)</h4> <h4>Corner Roller (CR)</h4> <h4>Angle Head Adapter (AHA)</h4> <h4>3"" Nail Spotter (3NS)</h4> <h4>Columbia One Handle (C1H)</h4> <h4>Columbia One EXT (C1HEXT)</h4> <h4>Sander Head (CS)</h4> <h4>Twist Lock Handle (TL3-8)</h4> <h4>Tomalock Adapter (CLTHA)</h4>",,,taxable,,1,,,0,0,95,,,,1,,,5427.00,Drywall Finishing Tools > Columbia Taping Tools > Automatic Taping Tools,"Automatic Taping Tools, Columbia, Columbia Set, TS, colombia, price:4984.47, set, tactical set, taping set",,,,,,,,,,,0,Columbia Taping Tools,,,,,,,,,,,,,,,,TS
